GS-N5004,كاونتري هوني,GS-N5004,سيراميك وبورسلان,باركيه,,74.25,SQM,0,0,00006  العمارة,SA-GS-N5004,1,5
GS-N5005,كاونتري بني وسط,GS-N5005,سيراميك وبورسلان,باركيه,,74.25,حبة,0,0,00006  العمارة,SA-GS-N5005,1,5
GS-N5032,تشاكرا أبيض خشبي ديجيتال,GS-N5032,سيراميك وبورسلان,باركيه,,74.25,حبة,0,0,00006  العمارة,SA-GS-N5032,1,5
GS-N5045,وود بيج,GS-N5045,سيراميك وبورسلان,باركيه,,74.25,SQM,0,0,00006  العمارة,SA-GS-N5045,1,5
GS-N8101,ريفيرا ألموند,,سيراميك وبورسلان,أرضيات,,66.15,حبة,0,0,00006  العمارة,SA-GS-N8101,1,5
GS-N8102,ريفيرا كريم,,سيراميك وبورسلان,أرضيات,,66.15,SQM,0,0,00006  العمارة,SA-GS-N8102,1,5
GS-N8104,ريفيرا موكا,,سيراميك وبورسلان,أرضيات,,66.15,حبة,0,0,00006  العمارة,SA-GS-N8104,1,5
GS-N8105,ريفيرا جري,,سيراميك وبورسلان,أرضيات,,66.15,SQM,0,0,00006  العمارة,SA-GS-N8105,1,5
GS-N8106,ميديترانيو وايت,,سيراميك وبورسلان,أرضيات,,52.65,حبة,0,0,00006  العمارة,SA-GS-N8106,1,5
GS-N8108,ميديترانيو لايت جراي,,سيراميك وبورسلان,أرضيات,,52.65,حبة,0,0,00006  العمارة,SA-GS-N8108,1,5
GS-N8130,سيمينت 2.0 ساند مت,,سيراميك وبورسلان,أرضيات,,52.65,حبة,0,0,00006  العمارة,SA-GS-N8130,1,5
HAR11020201,خلاط مغسلة هارتمان مسكة مربع الماني,,صحية,خلاطات, ,290,حبه,0,3,00013  قصر المعلم,SA-HAR11020201,1,5
HAR11020204,خلاط دوش هارتمان مسكة مربع الماني,,Raw Material - مواد أولية, , ,0,حبه,0,0,00013  قصر المعلم,SA-HAR11020204,1,5
HARVIA2X2,غرفة ساونا مقاس 2×2 متر مع السخان والملح,,Raw Material - مواد أولية, , ,57000,غرفة,1,0,,SA-HARVIA2X2,1,5
HAY00001,مجموعة دش هانز غروهي,,Raw Material - مواد أولية, , ,260,حبه,0,0,,SA-HAY00001,1,5
HDC.051,اونت قريج 65×33,,سيراميك وبورسلان,سيراميك,,100,م 2,0,0,00010  بني ظبيان,SA-HDC.051,1,5
HDC.052,هدسون بني 65×33,,سيراميك وبورسلان,سيراميك,,100,م 2,0,0,00010  بني ظبيان,SA-HDC.052,1,5
HDC.053 OLITE NOCE,اولتون نوسى 65×33,,سيراميك وبورسلان,سيراميك,,100,م 2,0,0,00010  بني ظبيان,SA-HDC.053 OLITE NOCE,1,5
HDC.054,بيليفر نوسى 65×33,,سيراميك وبورسلان,سيراميك,,100,م 2,0,0,00010  بني ظبيان,SA-HDC.054,1,5
HF-520010001,هوفمان طاسة دوش مستطيل 14.5×20 سم,,صحية,دش,46,900,حبه,0,0,00002  الحياة,SA-HF-520010001,1,5
HF-AC6P,هوفمان طقم اكسسوارات الماني 6 قطع نحاس مطلي كروم,,صحية,اكسسوارات, ,470,حبه,1,0,00002  الحياة,SA-HF-AC6P,1,5
HF-CO780260002,هوفمان كونسبت خلاط مغسلة ألماني,,صحية,خلاطات, ,475,حبه,1,0,00002  الحياة,SA-HF-CO780260002,1,5
HF-CO780300002,هوفمان كونسبت خلاط دوش جداري ألماني,,صحية,خلاطات, ,560,حبه,1,0,00002  الحياة,SA-HF-CO780300002,1,5
HF-DE606260002,هوفمان ديلوكس خلاط مغسلة,,صحية,خلاطات, ,485,حبه,1,0,00002  الحياة,SA-HF-DE606260002,1,5
HF-DE606300002,هوفمان ديلوكس خلاط دوش ألماني,,صحية,خلاطات, ,615,حبه,1,0,00002  الحياة,SA-HF-DE606300002,1,5
HF-ME230810,هوفمان خلاط مجلى ألماني ايليجانس,,صحية,خلاطات, ,640,حبه,0,0,00002  الحياة,SA-HF-ME230810,1,5
HG 01800180,قلب خلاط دش مخفي هانز غروهي IBOX,,صحية,خلاطات,101,447,حبة,0,0,00008  الهدبانية,SA-HG 01800180,1,5
HG 27409000,كوع 90 دش مخفي 241 مم هانزغروهي,,صحية,دش,101,228,حبة,0,0,00008  الهدبانية,SA-HG 27409000,1,5
HG 28587000,سماعة 150 ريندانس 3 حركات,,صحية,دش,101,732,حبة,0,0,00008  الهدبانية,SA-HG 28587000,1,5
HG 31967000,لوحة خلاط شور مخفي + مسكة FE2,,صحية,خلاطات,101,163,حبة,0,0,00008  الهدبانية,SA-HG 31967000,1,5
HG FE2 319450 ,لوحة خلاط دش مخفي هانزكروه,,صحية,خلاطات,101,520,حبة,0,0,00008  الهدبانية,SA-HG FE2 319450 ,1,5
HI-A21/Gold,Hidra Soul Wash basin Bwol 50 CM Gold Color,مغسلة فوق الرخام ذهبية,Raw Material - مواد أولية, , ,0,حبه,0,0,00002  الحياة,SA-HI-A21/Gold,1,5
HI-HIW10/WG,HI LINE WC WALL HUNG WHITE GOLD,,Raw Material - مواد أولية, , ,0,حبه,1,0,00002  الحياة,SA-HI-HIW10/WG,1,5
HI-HIZ,غطاء كرسي لاين,,Raw Material - مواد أولية, , ,0,حبه,1,0,00002  الحياة,SA-HI-HIZ,1,5
HI-P50,Wire Chromed Trap Waste,,صحية,مغاسل, ,0,حبه,0,0,00002  الحياة,SA-HI-P50,1,5
HI-W2,Wire W. Basin Top Counter 49 White,,صحية,مغاسل, ,0,حبه,0,0,00002  الحياة,SA-HI-W2,1,5
HI-W3,Metal Structure for W1-W2,,صحية,مغاسل, ,0,حبه,0,0,00002  الحياة,SA-HI-W3,1,5
HS-TRT003CP,طاسة دش 40 سم ستنلس ستيل دائرية,,صحية,دش,,367,حبة,0,0,00008  الهدبانية,SA-HS-TRT003CP,1,5
HS-TSB046CP,طاسة دش مربعة 30×30 سم ستنلس ستيل دائرية,,صحية,دش,,212,حبة,0,0,00008  الهدبانية,SA-HS-TSB046CP,1,5
IDS-70021,اسباني ادروسبينا شطاف مع لي 120 سم,,صحية,شطافات,89,0,حبة,0,0,00002  الحياة,SA-IDS-70021,1,5
IN002.BO,كرسي جلوبو ايطالي لون أبيض مطفي موديل ستون,,صحية,كراسي,107,0,حبه,0,1,,SA-IN002.BO,1,5
IN020.AR,جلوبو ستون غطاء كرسي لون اسود مطفي,,Raw Material - مواد أولية, ,107,1095,حبه,1,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-IN020.AR,1,5
INS02.AR,جلوبو ستون كرسي معلق لون أسود مطفي,,Raw Material - مواد أولية, ,107,3082,حبه,1,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-INS02.AR,1,5
IT GLOBO-1,قاعدة استون ذهبي,,صحية,كراسي,90,4125,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-1,1,5
IT GLOBO-10SS022-C38,صندوق استون فضي,,صحية,كراسي,90,1500,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-10SS022-C38,1,5
IT GLOBO-11 SS020,غطاء استون فضي,,صحية,كراسي,90,625,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-11 SS020,1,5
IT GLOBO-12 VA127,مكنة استون فضي,,صحية,كراسي,90,500,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-12 VA127,1,5
IT GLOBO-13 VA126,مكنة جنسس,,صحية,كراسي,94,312.5,قطعة,1,0,00010  بني ظبيان,SA-IT GLOBO-13 VA126,1,5
IT GLOBO-2,صندوق استون ذهبي,,صحية,كراسي,90,2125,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-2,1,5
IT GLOBO-3,غطاء استون ذهبي,,صحية,كراسي,90,625,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-3,1,5
IT GLOBO-4,مكنة استون ذهبي,,صحية,كراسي,90,625,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-4,1,5
IT GLOBO-5 RE003-C37,قاعدة ريلاس ذهبي,,صحية,كراسي,97,3625,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-5 RE003-C37,1,5
IT GLOBO-6 RE008-C37,صندوق ريلاس ذهبي,,صحية,كراسي,97,2750,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-6 RE008-C37,1,5
IT GLOBO-7 VA125,مكنه ريلاس ايطالي,,صحية,كراسي,97,312.5,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-7 VA125,1,5
IT GLOBO-8 RE020BI,غطاء ريلاس ايطالي,,صحية,كراسي,97,603,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-8 RE020BI,1,5
IT GLOBO-9 SS003-C38,قاعدة استون فضي,,صحية,كراسي,90,2500,قطعة,0,0,00010  بني ظبيان,SA-IT GLOBO-9 SS003-C38,1,5
ITA.M98.W,مرآة كرستال كروم ايطالي 150 سم,,صحية,مرايا,,1125,قطعة,0,0,00010  بني ظبيان,SA-ITA.M98.W,1,5
ITA.MAQMT-3 TH 33211,خلاط مغ ثيو,,صحية,خلاطات,,290,قطعة,0,0,00010  بني ظبيان,SA-ITA.MAQMT-3 TH 33211,1,5
ITA.X02.PG,طقم اكسسوار بروتيا ذهبي 7 ق,,صحية,كراسي,91,1315,طقم,1,0,00010  بني ظبيان,SA-ITA.X02.PG,1,5
ITA.X55.G,شطاف ايطالي ذهبي,,صحية,شطافات, ,420,حبه,0,1,00010  بني ظبيان,SA-ITA.X55.G,1,5
ITALY-1 BPM 2Y605,دولاب ايطالي 110 دوبيا ,,صحية,كراسي,95,3750,قطعة,1,0,00010  بني ظبيان,SA-ITALY-1 BPM 2Y605,1,5
ITALY-10 PA-55,رجل بستوم ابيض ايطالي,,صحية,كراسي,,625,حبة,2,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-ITALY-10 PA-55,1,5
ITALY-13 GES023,كرسي جنسس تعليق ايطالي,,صحية,كراسي,94,1125,قطعة,1,0,00010  بني ظبيان,SA-ITALY-13 GES023,1,5
ITALY-14,غطا كرسي جنسس ايطالي GE020,,صحية,كراسي,94,625,قطعة,0,0,00010  بني ظبيان,SA-ITALY-14,1,5
ITALY-14 TH 33211,غطا كرسي جنسس ايطالي,,صحية,كراسي,94,625,قطعة,0,0,00010  بني ظبيان,SA-ITALY-14 TH 33211,1,5
ITALY-15,توصيلة كرسي جنسس بلاستيك VE132,,صحية,مواد سباكة, ,0,حبه,2,0,00010  بني ظبيان,SA-ITALY-15,1,5
ITALY-16,مفرشة كرسي جنسس بلاستيك PU0012,,صحية,مواد سباكة, ,0,حبه,2,0,00010  بني ظبيان,SA-ITALY-16,1,5
ITALY-20 RE020,غطا كرسي ريلاس ايطالي,,صحية,كراسي,97,500,قطعة,1,0,00010  بني ظبيان,SA-ITALY-20 RE020,1,5
ITALY-21 RE003,قاعدة كرسي ريلاس ايطالي,,صحية,كراسي,97,2260,قطعة,1,0,00010  بني ظبيان,SA-ITALY-21 RE003,1,5
ITALY-22 RE023,صندوق كرسي ريلاس ايطالي,,صحية,كراسي,97,988,قطعة,2,0,00065  شركة جلوبو,SA-ITALY-22 RE023,1,5
ITALY-23 VA078,كوع كرسي ريلاس ايطالي,,صحية,كراسي,97,62.5,حبة,0,0,00010  بني ظبيان,SA-ITALY-23 VA078,1,5
ITALY-24 VA127,مكنة كرسي ريلاس ايطالي,,صحية,كراسي,97,332,طقم,0,0,00010  بني ظبيان,SA-ITALY-24 VA127,1,5
ITALY-3 BP11Y,مغ دوبيا 110 حوضين ايطالي,,صحية,مغاسل,95,1875,قطعة,1,0,00010  بني ظبيان,SA-ITALY-3 BP11Y,1,5
ITALY-30 GE004,قاعدة كرسي جنسس ابيض,,صحية,كراسي,94,1250,قطعة,1,0,00010  بني ظبيان,SA-ITALY-30 GE004,1,5
ITALY-31 GE008,صندوق كرسي جنسس ابيض,,صحية,كراسي,94,625,قطعة,1,0,00010  بني ظبيان,SA-ITALY-31 GE008,1,5
ITALY-33 GE020,غطا كرسي جنسس ابيض,,صحية,كراسي,94,500,قطعة,2,0,00010  بني ظبيان,SA-ITALY-33 GE020,1,5
ITALY-37 SS003,قاعدة كرسي ستون,,صحية,كراسي,98,2000,قطعة,1,0,00010  بني ظبيان,SA-ITALY-37 SS003,1,5
ITALY-38 SS022,صندوق كرسي ستون,,صحية,كراسي,98,750,قطعة,1,0,00010  بني ظبيان,SA-ITALY-38 SS022,1,5
ITALY-39 SS020,غطا كرسي ستون,,صحية,كراسي,98,437.5,قطعة,1,0,00010  بني ظبيان,SA-ITALY-39 SS020,1,5
ITALY-47 RE009,بيديه كرسي ريلاس ايطالي,,صحية,كراسي,97,1250,قطعة,0,0,00010  بني ظبيان,SA-ITALY-47 RE009,1,5
ITALY-48 SSNN09,بيديه كرسي ستون,,صحية,كراسي,98,1250,قطعة,0,0,00010  بني ظبيان,SA-ITALY-48 SSNN09,1,5
ITALY-5,مغ بستوم ذهبي ايطالي,,صحية,مغاسل,,6250,قطعة,0,0,00010  بني ظبيان,SA-ITALY-5,1,5
ITALY-6,رجل بستوم ذهبي ايطالي,,صحية,كراسي,,1500,قطعة,0,0,00010  بني ظبيان,SA-ITALY-6,1,5
ITALY-7,هراب بستوم ذهبي ايطالي,,صحية,كراسي,,375,قطعة,0,0,00010  بني ظبيان,SA-ITALY-7,1,5
ITALY-9 PA022,مغ بستوم ابيض ايطالي,,صحية,مغاسل,,3750,قطعة,0,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-ITALY-9 PA022,1,5
ITALY-GLOPO,قاعدة ديلي,,صحية,كراسي,96,750,قطعة,0,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-ITALY-GLOPO,1,5
ITALY-GLOPO-1,صندوق ديلي ايطالي,,صحية,كراسي,96,500,قطعة,0,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-ITALY-GLOPO-1,1,5
ITALY-GLOPO-11,قاعدة بول ايطالي,,صحية,كراسي,92,1500,قطعة,0,0,00010  بني ظبيان,SA-ITALY-GLOPO-11,1,5
ITALY-GLOPO-12,صندوق بول ايطالي,,صحية,كراسي,92,875,قطعة,0,0,00010  بني ظبيان,SA-ITALY-GLOPO-12,1,5
ITALY-GLOPO-13,مكنة بول ايطالي,,صحية,كراسي,92,375,قطعة,0,0,00010  بني ظبيان,SA-ITALY-GLOPO-13,1,5
ITALY-GLOPO-14,غطاء بول ايطالي,,صحية,كراسي,92,500,قطعة,0,0,00010  بني ظبيان,SA-ITALY-GLOPO-14,1,5
ITALY-GLOPO-2,مكنة ديلي ايطالي,,صحية,كراسي,96,312.5,قطعة,0,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-ITALY-GLOPO-2,1,5
ITALY-GLOPO-3,غطاء ديلي ايطالي,,صحية,كراسي,96,500,قطعة,1,0,00018  إمداد الرياض للتجارة - بغرض البيع,SA-ITALY-GLOPO-3,1,5
ITALY-GLOPO-7,مغسلة ديلي 65 سم ,,صحية,مغاسل,96,500,قطعة,1,0,00010  بني ظبيان,SA-ITALY-GLOPO-7,1,5
ITALY-GLOPO-8,ركبة ديلي 65 سم ,,صحية,كراسي,96,500,قطعة,1,0,00010  بني ظبيان,SA-ITALY-GLOPO-8,1,5
J.32G2.1420.BC.000.21,بورسلان بارك, ,سيراميك وبورسلان,باركيه,,99.9,حبة,0,0,00006  العمارة,SA-J.32G2.1420.BC.000.21,0,0
J.32G2.2012.AR.002.23,بورسلان بالوك تيكا, ,سيراميك وبورسلان,باركيه,,128.25,SQM,0,0,00006  العمارة,SA-J.32G2.2012.AR.002.23,0,0
J.32G2.2012.AR.002.73,بورسلان بالوك نيفي, ,سيراميك وبورسلان,باركيه,,128.25,حبة,0,0,00006  العمارة,SA-J.32G2.2012.AR.002.73,0,0
J.32G2.2012.AR.004.13,بورسلان ميلينا هايا, ,سيراميك وبورسلان,باركيه,,128.25,SQM,0,0,00006  العمارة,SA-J.32G2.2012.AR.004.13,0,0
J.32G2.6012.GE.001.01,بورسلان مارمارا هوسو, ,سيراميك وبورسلان,أرضيات,,151.2,SQM,0,4.32,00006  العمارة,SA-J.32G2.6012.GE.001.01,0,0
J.32G2.7575.AR.003.01,بورسلان سويت بلانكو, ,سيراميك وبورسلان,أرضيات,,120.15,حبة,0,0,00006  العمارة,SA-J.32G2.7575.AR.003.01,0,0
J.32G2.7575.GE.001.23,بورسلان جالا مارينجو , ,سيراميك وبورسلان,أرضيات,,120.15,حبة,0,0,00006  العمارة,SA-J.32G2.7575.GE.001.23,0,0
J.32G2.7575.GE.001.73,بورسلان جالا بيرلا, ,سيراميك وبورسلان,أرضيات,,120.15,حبة,0,0,00006  العمارة,SA-J.32G2.7575.GE.001.73,0,0
J.33C2.1590.KA.000.20,فوريست مارون,GS-N5002,سيراميك وبورسلان,باركيه,,74.25,SQM,0,0,00006  العمارة,SA-J.33C2.1590.KA.000.20,0,0
J.33G1.1560.KA.000.20,نورد بني غامق,GS-D3652,سيراميك وبورسلان,باركيه,,52.65,حبة,0,0,00006  العمارة,SA-J.33G1.1560.KA.000.20,0,0
J.33G1.1560.KA.000.21,نوردك بني,GS-D3651,سيراميك وبورسلان,باركيه,,52.65,حبة,0,0,00006  العمارة,SA-J.33G1.1560.KA.000.21,0,0
J.33G2.1590.KA.000.22,كاونتري بني وسط,GS-N5005,سيراميك وبورسلان,باركيه,,74.25,حبة,0,0,00006  العمارة,SA-J.33G2.1590.KA.000.22,0,0
J.33G2.1590.KA.002.20,فوريست سيدار,GS-N5001,سيراميك وبورسلان,باركيه,,74.25,حبة,0,0,00006  العمارة,SA-J.33G2.1590.KA.002.20,0,0
J.33G2.1590.KA.003.73,تشاكرا أبيض خشبي ديجيتال,GS-N5032,سيراميك وبورسلان,باركيه,,74.25,حبة,0,0,00006  العمارة,SA-J.33G2.1590.KA.003.73,0,0
J.33G2.1590.KA.004.10,كاونتري هوني,GS-N5004,سيراميك وبورسلان,باركيه,,74.25,SQM,0,0,00006  العمارة,SA-J.33G2.1590.KA.004.10,0,0
J.33G2.6012.KA.005.20,بورسلان فيش وود لايت, ,سيراميك وبورسلان,أرضيات,,94.5,حبة,0,0,00006  العمارة,SA-J.33G2.6012.KA.005.20,0,0
J.33G2.6012.KA.006.71,بورسلان فيش وود غامق, ,سيراميك وبورسلان,أرضيات,,94.5,SQM,0,0,00006  العمارة,SA-J.33G2.6012.KA.006.71,0,0
J.33G2.6060.KA.013.21,ريفيرا موكا, ,سيراميك وبورسلان,أرضيات,,66.15,SQM,0,0,00006  العمارة,SA-J.33G2.6060.KA.013.21,0,0
J.33G2.6060.KA.013.72,ريفيرا جري, ,سيراميك وبورسلان,أرضيات,,66.15,SQM,0,72,00006  العمارة,SA-J.33G2.6060.KA.013.72,0,0
J.33G2.6060.KA.013.73,ريفيرا ألموند, ,سيراميك وبورسلان,أرضيات,,66.15,حبة,0,0,00006  العمارة,SA-J.33G2.6060.KA.013.73,0,0
J.33G2.6060.KA.014.00,اسيا وايت , ,سيراميك وبورسلان,أرضيات,,52.65,حبة,0,0,00006  العمارة,SA-J.33G2.6060.KA.014.00,0,0
JES00001,شاور تورينو 90×90 سم,,Raw Material - مواد أولية, , ,2390,حبه,1,0,,SA-JES00001,1,5
KAYA30X60,رخام طبيعي موديل كايا مقاس 30×60 سم KAYA,,رخام,رخام طبيعي, ,0,SQM,0,0,00016  شركة تراكو الدولية,SA-KAYA30X60,1,5
KE-CH7112917500,مغسلة تحت الرخام تركي كالي,,Raw Material - مواد أولية, , ,0,حبه,1,0,00002  الحياة,SA-KE-CH7112917500,1,5
KL-530238160,خلاط مغسلة موديل كلودي باميلا كروم مذهب,,صحية,خلاطات, ,0,حبه,0,0,00002  الحياة,SA-KL-530238160,1,5
KL-531438121,خلاط مغسلة كلودي باميلا كروم مذهب 3 خرم,,Raw Material - مواد أولية, , ,0,حبه,0,0,00002  الحياة,SA-KL-531438121,1,5
KL-581430533,كلودي مبنتا خلاط مغسلة 3 خرم كروم,,Raw Material - مواد أولية, , ,0,حبه,1,0,00002  الحياة,SA-KL-581430533,1,5
KL-581438133`,كلودي مبنتا خلاط مغسلة كروم مذهب 3 خرم,,Raw Material - مواد أولية, , ,0,حبه,0,0,00002  الحياة,SA-KL-581438133`,1,5
KLSR.2016,Examples Sample ( profile folder ),,Raw Material - مواد أولية, , ,0,حبه,0,0,00009  ايفي ميتال,SA-KLSR.2016,1,5
kt-08,مغسلة تحت الرخام بيضوية صنع الصين,,Raw Material - مواد أولية, , ,0,حبه,0,0,00031  شركة غرب الساحل لمواد البناء,SA-kt-08,1,5
KT-09,مغسلة خزف تحت الرخام منشأ صيني لون ابيض مقاس 470×340×200 سم,,صحية,مغاسل, ,0,حبه,0,0,00031  شركة غرب الساحل لمواد البناء,SA-KT-09,1,5
KTLG.2017,Publications 2016-1 General Product catalogue,,Raw Material - مواد أولية, , ,0,حبه,0,0,00009  ايفي ميتال,SA-KTLG.2017,1,5
KYS.1.050.090.15.1.S.I,هرابات شاور مربعة مقاس 15×15 سم كلاسيك مفرغة لحبة البلاط,,Raw Material - مواد أولية, ,40,175,حبه,21,0,00009  ايفي ميتال,SA-KYS.1.050.090.15.1.S.I,1,5
KYS.1.50.5050.15.1.S.I,هرابات شاور نوفا كلاسيك مقاس 15 سم بدون كوع,"NOVA CLASSIC DRAINS (15x15, Satin, KYS Laterally 5",صحية,هرابات,40,170,حبة,18,0,00009  ايفي ميتال,SA-KYS.1.50.5050.15.1.S.I,1,5
LA020.PA,Globo Stockholm Seat & cover Beige Color,,صحية,كراسي,107,0,حبه,1,0,,SA-LA020.PA,1,5
LA045AR,جلوبو ستوكهولم مغسلة بيضوية لون أسود مقاس 45×37 سم,,صحية,مغاسل,107,1910,حبه,1,0,00051  امداد الرياض للتجارة - عينات,SA-LA045AR,1,5
LAS02.PA,Globo Stockholm wall hung WC Beige,,صحية,كراسي,107,3985,حبه,1,0,,SA-LAS02.PA,1,5
LMAR00001,ألواح رخام فيوريتو صناعي ايطالي سماكة 2 سم,,رخام,رخام صناعي, ,0,حبه,7.5276,0,00030  السادة ليانا المطورة للسيراميك,SA-LMAR00001,1,5
LUTZ11030501,خلاط مغسلة اتوماتيك ألماني شون لوتز LUTZ,Lutz basin mixer,صحية,خلاطات, ,0,حبه,0,0,00008  الهدبانية,SA-LUTZ11030501,1,5
MAR00001,Crema Marfil Spain,,رخام,رخام طبيعي,,265,حبة,0,0,,SA-MAR00001,1,5
MAR00002,Indian Green,,رخام,رخام طبيعي,,95,حبة,0,0,,SA-MAR00002,1,5
MAR00003,Indian Black,,رخام,رخام طبيعي,,100,حبة,0,0,,SA-MAR00003,1,5
MAR00004,Imprador Turkey,,رخام,رخام طبيعي,,160,حبة,0,0,,SA-MAR00004,1,5
MAR00005,Immedian beige Turkey,,رخام,رخام طبيعي,,113,حبة,0,0,,SA-MAR00005,1,5
MAR00006,Crema tia Turkey,,رخام,رخام طبيعي,,166,حبة,0,0,,SA-MAR00006,1,5
MAR00007,Uno Crema Turkey,,رخام,رخام طبيعي,,160,حبة,0,0,,SA-MAR00007,1,5
MAR00008,Royal Silver Tukrey,,رخام,رخام طبيعي,,199,حبة,0,0,,SA-MAR00008,1,5
MAR00009,Black marquina Spain,,رخام,رخام طبيعي,,252,حبة,0,0,,SA-MAR00009,1,5
MAR00010,Rosa Portugal ,,رخام,رخام طبيعي,,225,حبة,0,0,,SA-MAR00010,1,5
MAR00011,Lebrador Scoro Italian,,رخام,رخام طبيعي,,291,حبة,0,0,,SA-MAR00011,1,5
MAR00012,Travertino Silver Turkey,,رخام,رخام طبيعي,,212,حبة,0,0,,SA-MAR00012,1,5
MAR00013,Golden Camel Pakistan ,,رخام,رخام طبيعي,,80,حبة,0,0,,SA-MAR00013,1,5
MAR00014,Brown Najran Saudi ,,رخام,رخام طبيعي,,192,حبة,0,0,,SA-MAR00014,1,5
MAR00015,Marino Gray Turkey,,رخام,رخام طبيعي,,179,حبة,0,0,,SA-MAR00015,1,5
MAR00016,Imprador Dark Spain ,,رخام,رخام طبيعي,,265,حبة,0,0,,SA-MAR00016,1,5
MAR00017,Bornio Latte China ,,رخام,رخام طبيعي,,77,حبة,0,0,,SA-MAR00017,1,5
MAR00018,Granite Bianco China,,رخام,رخام طبيعي,,86,حبة,0,0,,SA-MAR00018,1,5
MAR00019,Bianco Mugla Turkey,,رخام,رخام طبيعي,,100,حبة,0,0,,SA-MAR00019,1,5
MAR00020,Rosso Levanto Turkey ,,رخام,رخام طبيعي,,252,حبة,0,0,,SA-MAR00020,1,5
MAR00021,Avion Sugar Turkey,,رخام,رخام طبيعي,,212,حبة,0,0,,SA-MAR00021,1,5
MAR00022,Granite Rozanit China,,رخام,رخام طبيعي,,80,حبة,0,0,,SA-MAR00022,1,5
MAR00023,Granite Jandoni China,,رخام,رخام طبيعي,,60,حبة,0,0,,SA-MAR00023,1,5
MAR00024,Portoro Pakistan ,,رخام,رخام طبيعي,,80,حبة,0,0,,SA-MAR00024,1,5
MAR00025,Bresia Turkey ,,رخام,رخام طبيعي,,219,حبة,0,0,,SA-MAR00025,1,5
MAR00026,Travertne Rosso Turkey ,,رخام,رخام طبيعي,,192,حبة,0,0,,SA-MAR00026,1,5
MAR00027,Travertino Light Beige Turkey,,رخام,رخام طبيعي,,159,حبة,0,0,,SA-MAR00027,1,5
MAR00028,Granite Red Indian ,,رخام,رخام طبيعي,,106,حبة,0,0,,SA-MAR00028,1,5
MAR00029,Royal Grey Turkey ,,رخام,رخام طبيعي,,179,حبة,0,0,,SA-MAR00029,1,5
MAR00030,Crema Marfil Spain,,رخام,رخام طبيعي,,397,حبة,0,0,,SA-MAR00030,1,5
MAR00031,Indian Green,,رخام,رخام طبيعي,,120,حبة,0,0,,SA-MAR00031,1,5
MAR00032,Indian Black,,رخام,رخام طبيعي,,160,حبة,0,0,,SA-MAR00032,1,5
MAR00033,Imprador Turkey,,رخام,رخام طبيعي,,212,حبة,0,0,,SA-MAR00033,1,5
MAR00034,Immedian beige Turkey,,رخام,رخام طبيعي,,160,حبة,0,0,,SA-MAR00034,1,5
MAR00035,Crema tia Turkey,,رخام,رخام طبيعي,,219,حبة,0,0,,SA-MAR00035,1,5
MAR00036,Uno Crema Turkey,,رخام,رخام طبيعي,,232,حبة,0,0,,SA-MAR00036,1,5
MAR00037,Royal Silver Tukrey,,رخام,رخام طبيعي,,305,حبة,0,0,,SA-MAR00037,1,5
MAR00038,Rosa Portugal ,,رخام,رخام طبيعي,,397,حبة,0,0,,SA-MAR00038,1,5
MAR00039,Golden Camel Pakistan ,,رخام,رخام طبيعي,,113,حبة,0,0,,SA-MAR00039,1,5
MAR00040,Brown Najran Saudi ,,رخام,رخام طبيعي,,252,حبة,0,0,,SA-MAR00040,1,5
MAR00041,Marino Gray Turkey,,رخام,رخام طبيعي,,331,حبة,0,0,,SA-MAR00041,1,5
MAR00042,Imprador Dark Spain ,,رخام,رخام طبيعي,,397,حبة,0,0,,SA-MAR00042,1,5
MAR00043,Bornio Latte China ,,رخام,رخام طبيعي,,120,حبة,0,0,,SA-MAR00043,1,5
MAR00044,Granite Bianco China,,رخام,رخام طبيعي,,126,حبة,0,0,,SA-MAR00044,1,5
MAR00045,Bianco Mugla Turkey,,رخام,رخام طبيعي,,172,حبة,0,0,,SA-MAR00045,1,5
MAR00046,Avion Sugar Turkey,,رخام,رخام طبيعي,,397,حبة,0,0,,SA-MAR00046,1,5
MAR00047,Portoro Pakistan ,,رخام,رخام طبيعي,,113,حبة,0,0,,SA-MAR00047,1,5
MAR00048,Royal Grey Turkey ,,رخام,رخام طبيعي,,331,حبة,0,0,,SA-MAR00048,1,5
MAR00049,Crema Marfil Spain,,رخام,رخام طبيعي,,320,حبة,0,0,,SA-MAR00049,1,5
